Season,Date,Region,County,Harvest,Reef,ReefID,Lat,Long,ReefHeight_m,HeightDistance_m,ReefSlope,Location,TransectLength_m,RandomTransectLocation,Collected,CollectionName,Clusters_#/m^2,TotalCrownConchs_#/m^2,LiveCrownConch_#/m^2,LiveCover_%,ShellCover_%,BoxCover_%,SubstrateCover_%,OtherCover_%,Notes
W16,2/20/2016,Butler Beach,St Johns,N,FM23,FM23,29.76645,-81.26123,0.889,5.95,0.149411765,Ridge,19,15,Y,W16FM23R15,17,0,0,42,58,NA,0,0,
W16,2/20/2016,Butler Beach,St Johns,N,FM23,FM23,29.76645,-81.26123,0.889,5.95,0.149411765,Ridge,19,17,Y,W16FM23R17,23,0,0,52,48,NA,0,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR209,TR209,30.05194,-81.36184,0.5715,5.6,0.102053571,Ridge,11,2,Y,W16TR209R2,15,0,0,35,61,NA,4,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR209,TR209,30.05194,-81.36184,0.5715,5.6,0.102053571,Ridge,11,3,Y,W16TR209R3,15,0,0,28,40,NA,32,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR209,TR209,30.05194,-81.36184,0.5715,5.6,0.102053571,Ridge,11,6,N,NA,9,0,0,32,42,NA,26,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR209,TR209,30.05194,-81.36184,0.5715,5.6,0.102053571,Ridge,11,7,Y,W16TR209R7,9,0,0,35,40,NA,25,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR209,TR209,30.05194,-81.36184,0.5715,5.6,0.102053571,Ridge,11,8,N,NA,10,0,0,40,41,NA,19,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR209,TR209,30.05194,-81.36184,0.5715,5.6,0.102053571,Ridge,11,10,N,NA,10,0,0,38,52,NA,10,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR220,TR220,30.05577,-81.3602,1.0033,5.6,0.179160714,Ridge,13,4,N,NA,7,0,0,30,49,NA,21,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR220,TR220,30.05577,-81.3602,1.0033,5.6,0.179160714,Ridge,13,5,N,NA,14,0,0,37,60,NA,3,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR220,TR220,30.05577,-81.3602,1.0033,5.6,0.179160714,Ridge,13,7,Y,W16TR220R7,15,0,0,38,45,NA,17,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR220,TR220,30.05577,-81.3602,1.0033,5.6,0.179160714,Ridge,13,9,Y,W16TR220R9,19,0,0,49,36,NA,15,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR220,TR220,30.05577,-81.3602,1.0033,5.6,0.179160714,Ridge,13,10,Y,W16TR220R10,14,0,0,40,45,NA,15,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR220,TR220,30.05577,-81.3602,1.0033,5.6,0.179160714,Ridge,13,11,N,NA,15,0,0,41,48,NA,11,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR307A,TR307A,29.9257,-81.31893,1.2065,3.4,0.354852941,Ridge,10,1,Y,W16TR307AR1,30,0,0,46,44,NA,10,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR307A,TR307A,29.9257,-81.31893,1.2065,3.4,0.354852941,Ridge,10,2,Y,W16TR307AR2,36,0,0,55,22,NA,22,1,1 Mussel
W16,2/29/2016,Tolomato River,St Johns,N,TR307A,TR307A,29.9257,-81.31893,1.2065,3.4,0.354852941,Ridge,10,5,N,NA,31,0,0,63,22,NA,15,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR307A,TR307A,29.9257,-81.31893,1.2065,3.4,0.354852941,Ridge,10,6,Y,W16TR307AR6,27,0,0,60,26,NA,14,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR307A,TR307A,29.9257,-81.31893,1.2065,3.4,0.354852941,Ridge,10,7,N,NA,29,0,0,48,32,NA,20,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR307A,TR307A,29.9257,-81.31893,1.2065,3.4,0.354852941,Ridge,10,8,N,NA,19,0,0,36,25,NA,38,1,1 Mussel
W16,2/29/2016,Tolomato River,St Johns,N,TR308,TR308,29.92614,-81.31913,1.1684,3,0.389466667,Ridge,9,1,N,NA,15,0,0,35,57,NA,8,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR308,TR308,29.92614,-81.31913,1.1684,3,0.389466667,Ridge,9,3,Y,W16TR308R3,17,0,0,50,41,NA,9,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR308,TR308,29.92614,-81.31913,1.1684,3,0.389466667,Ridge,9,4,Y,W16TR308R4,16,0,0,45,38,NA,17,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR308,TR308,29.92614,-81.31913,1.1684,3,0.389466667,Ridge,9,6,N,NA,8,0,0,30,58,NA,12,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR308,TR308,29.92614,-81.31913,1.1684,3,0.389466667,Ridge,9,7,Y,W16TR308R7,6,0,0,17,73,NA,10,0,
W16,2/29/2016,Tolomato River,St Johns,N,TR308,TR308,29.92614,-81.31913,1.1684,3,0.389466667,Ridge,9,8,N,NA,6,0,0,14,70,NA,16,0,
W16,3/1/2016,Butler Beach,St Johns,N,FM26,FM26,29.80044,-81.28101,0.31,4.5,0.068888889,Ridge,17,2,Y,W16FM26R2,16,0,0,37,33,NA,29,1,1 snail
W16,3/1/2016,Butler Beach,St Johns,N,FM26,FM26,29.80044,-81.28101,0.31,4.5,0.068888889,Ridge,17,7,Y,W16FM26R7,12,0,0,30,49,NA,21,0,
W16,3/1/2016,Butler Beach,St Johns,N,FM26,FM26,29.80044,-81.28101,0.31,4.5,0.068888889,Ridge,17,12,N,NA,21,0,0,35,40,NA,25,0,
W16,3/1/2016,Butler Beach,St Johns,N,FM26,FM26,29.80044,-81.28101,0.31,4.5,0.068888889,Ridge,17,13,Y,W16FM26R13,19,0,0,35,45,NA,20,0,
W16,3/1/2016,Butler Beach,St Johns,N,FM26,FM26,29.80044,-81.28101,0.31,4.5,0.068888889,Ridge,17,14,N,NA,14,0,0,29,58,NA,13,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM46,FM46,29.76157,-81.25949,1.22,7.62,0.160104987,Ridge,37,4,Y,W16FM46R4,29,0,0,36,64,NA,0,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM46,FM46,29.76157,-81.25949,1.22,7.62,0.160104987,Ridge,37,18,Y,W16FM46R18,25,0,0,28,66,NA,6,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM46,FM46,29.76157,-81.25949,1.22,7.62,0.160104987,Ridge,37,20,N,NA,14,0,0,24,66,NA,10,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM46,FM46,29.76157,-81.25949,1.22,7.62,0.160104987,Ridge,37,30,Y,W16FM46R30,15,0,0,19,72,NA,9,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM46,FM46,29.76157,-81.25949,1.22,7.62,0.160104987,Ridge,37,34,N,NA,11,0,0,9,72,NA,19,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM84,FM84,29.75906,-81.25876,1.22,7.9,0.15443038,Ridge,22,2,Y,W16FM84R2,15,0,0,42,52,NA,6,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM84,FM84,29.75906,-81.25876,1.22,7.9,0.15443038,Ridge,22,5,Y,W16FM84R5,15,0,0,27,71,NA,1,1,1 Mussel
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM84,FM84,29.75906,-81.25876,1.22,7.9,0.15443038,Ridge,22,12,N,NA,12,0,0,33,57,NA,10,0,
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM84,FM84,29.75906,-81.25876,1.22,7.9,0.15443038,Ridge,22,15,Y,W16FM84R15,27,0,0,24,69,NA,5,2,2 Mussels
W16,3/1/2016,Fort Matanzas,St Johns,Y,FM84,FM84,29.75906,-81.25876,1.22,7.9,0.15443038,Ridge,22,16,N,NA,11,0,0,21,67,NA,11,1,1 Mussel
W16,3/2/2016,Butler Beach,St Johns,N,FM56,FM56,29.81626,-81.29676,0.69,7.4,0.093243243,Ridge,30,11,N,NA,7,0,0,9,29,NA,62,0,
W16,3/2/2016,Butler Beach,St Johns,N,FM56,FM56,29.81626,-81.29676,0.69,7.4,0.093243243,Ridge,30,12,N,NA,5,0,0,22,49,NA,29,0,
W16,3/2/2016,Butler Beach,St Johns,N,FM56,FM56,29.81626,-81.29676,0.69,7.4,0.093243243,Ridge,30,13,Y,W16FM56R13,NA,0,0,17,42,NA,41,0,
W16,3/2/2016,Butler Beach,St Johns,N,FM56,FM56,29.81626,-81.29676,0.69,7.4,0.093243243,Ridge,30,16,Y,W16FM56R16,13,0,0,15,37,NA,48,0,
W16,3/2/2016,Butler Beach,St Johns,N,FM56,FM56,29.81626,-81.29676,0.69,7.4,0.093243243,Ridge,30,17,Y,W16FM56R17,6,0,0,21,35,NA,44,0,
W16,3/3/2016,Fort Matanzas,St Johns,Y,FM604,FM604,29.76629,-81.25913,0.70485,11.5,0.061291304,Ridge,24,1,Y,W16FM604R1,12,0,0,28,72,NA,0,0,
W16,3/3/2016,Fort Matanzas,St Johns,Y,FM604,FM604,29.76629,-81.25913,0.70485,11.5,0.061291304,Ridge,24,2,Y,W16FM604R2,24,0,0,25,74,NA,1,0,
W16,3/3/2016,Fort Matanzas,St Johns,Y,FM604,FM604,29.76629,-81.25913,0.70485,11.5,0.061291304,Ridge,24,3,N,NA,12,0,0,29,56,NA,15,0,
W16,3/3/2016,Fort Matanzas,St Johns,Y,FM604,FM604,29.76629,-81.25913,0.70485,11.5,0.061291304,Ridge,24,5,N,NA,20,0,0,32,68,NA,0,0,
W16,3/3/2016,Fort Matanzas,St Johns,Y,FM604,FM604,29.76629,-81.25913,0.70485,11.5,0.061291304,Ridge,24,9,Y,W16FM604R9,13,0,0,30,53,NA,17,0,
W16,3/3/2016,Fort Matanzas,St Johns,Y,FM604,FM604,29.76629,-81.25913,0.70485,11.5,0.061291304,Ridge,24,10,N,NA,17,0,0,36,64,NA,0,0,
W16,3/3/2016,Butler Beach,St Johns,N,FM655,FM655,29.76734,-81.26281,0.84455,8.4,0.100541667,Ridge,20,8,N,NA,21,0,0,42,55,NA,3,0,
W16,3/3/2016,Butler Beach,St Johns,N,FM655,FM655,29.76734,-81.26281,0.84455,8.4,0.100541667,Ridge,20,10,Y,W16FM655R10,26,0,0,45,55,NA,0,0,
W16,3/3/2016,Butler Beach,St Johns,N,FM655,FM655,29.76734,-81.26281,0.84455,8.4,0.100541667,Ridge,20,13,Y,W16FM655R13,19,0,0,47,53,NA,0,0,
W16,3/3/2016,Butler Beach,St Johns,N,FM655,FM655,29.76734,-81.26281,0.84455,8.4,0.100541667,Ridge,20,15,N,NA,15,0,0,33,66,NA,1,0,
W16,3/3/2016,Butler Beach,St Johns,N,FM655,FM655,29.76734,-81.26281,0.84455,8.4,0.100541667,Ridge,20,17,Y,W16FM655R17,19,0,0,27,72,NA,0,1,1 Mussel
W16,3/3/2016,Butler Beach,St Johns,N,FM655,FM655,29.76734,-81.26281,0.84455,8.4,0.100541667,Ridge,20,19,N,NA,17,0,0,26,74,NA,0,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM31,FM31,29.80372,-81.28231,0.889,4.51,0.197117517,Ridge,24,1,Y,W16FM31R1,17,0,0,20,55,NA,25,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM31,FM31,29.80372,-81.28231,0.889,4.51,0.197117517,Ridge,24,7,Y,W16FM31R7,15,0,0,16,18,NA,66,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM31,FM31,29.80372,-81.28231,0.889,4.51,0.197117517,Ridge,24,19,N,NA,15,0,0,18,15,NA,67,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM31,FM31,29.80372,-81.28231,0.889,4.51,0.197117517,Ridge,24,20,Y,W16FM31R20,23,0,0,19,13,NA,68,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM31,FM31,29.80372,-81.28231,0.889,4.51,0.197117517,Ridge,24,22,N,NA,9,0,0,10,8,NA,82,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM788,FM788,29.80456,-81.28346,0.889,3.95,0.225063291,Ridge,8,1,N,NA,12,0,0,27,24,NA,49,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM788,FM788,29.80456,-81.28346,0.889,3.95,0.225063291,Ridge,8,2,Y,W16FM788R2,10,0,0,31,25,NA,44,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM788,FM788,29.80456,-81.28346,0.889,3.95,0.225063291,Ridge,8,4,Y,W16FM788R4,11,0,0,22,24,NA,54,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM788,FM788,29.80456,-81.28346,0.889,3.95,0.225063291,Ridge,8,5,Y,W16FM788R5,13,0,0,26,27,NA,47,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM788,FM788,29.80456,-81.28346,0.889,3.95,0.225063291,Ridge,8,6,N,NA,9,0,0,23,26,NA,51,0,
W16,3/4/2016,Butler Beach,St Johns,N,FM788,FM788,29.80456,-81.28346,0.889,3.95,0.225063291,Ridge,8,7,N,NA,7,0,0,27,21,NA,52,0,
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM125,FM125,29.68397,-81.220384,0.65,3.75,0.173333333,Ridge,11,1,Y,S16FM125R1,12,0,0,34,15,NA,51,0,Crown conch on reef not quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM125,FM125,29.68397,-81.220384,0.65,3.75,0.173333333,Ridge,11,4,N,NA,8,0,0,20,32,NA,18,0,Crown conch on reef not quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM125,FM125,29.68397,-81.220384,0.65,3.75,0.173333333,Ridge,11,6,N,NA,4,0,0,16,24,NA,60,0,Crown conch on reef not quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM125,FM125,29.68397,-81.220384,0.65,3.75,0.173333333,Ridge,11,7,Y,S16FM125R7,5,0,0,11,45,NA,44,0,Crown conch on reef not quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM125,FM125,29.68397,-81.220384,0.65,3.75,0.173333333,Ridge,11,8,N,NA,6,0,0,9,42,NA,49,0,Crown conch on reef not quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM125,FM125,29.68397,-81.220384,0.65,3.75,0.173333333,Ridge,11,10,Y,S16FM125R10,8,0,0,24,21,NA,55,0,Crown conch on reef not quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM132,FM132,29.681358,-81.220558,0.65,8,0.08125,Ridge,11,1,Y,S16FM132R1,3,0,0,8,15,NA,77,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM132,FM132,29.681358,-81.220558,0.65,8,0.08125,Ridge,11,2,N,NA,7,0,0,9,10,NA,81,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM132,FM132,29.681358,-81.220558,0.65,8,0.08125,Ridge,11,4,N,NA,5,0,0,11,41,NA,48,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM132,FM132,29.681358,-81.220558,0.65,8,0.08125,Ridge,11,6,Y,S16FM132R6,6,0,0,13,58,NA,29,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM132,FM132,29.681358,-81.220558,0.65,8,0.08125,Ridge,11,7,Y,S16FM132R7,5,1,0,8,63,NA,29,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM132,FM132,29.681358,-81.220558,0.65,8,0.08125,Ridge,11,10,N,NA,3,0,0,4,55,NA,41,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM50,FM50,29.672751,-81.217047,0.57,4.6,0.123913043,Ridge,34,1,Y,S16FM50R1,13,0,0,29,19,NA,52,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM50,FM50,29.672751,-81.217047,0.57,4.6,0.123913043,Ridge,34,9,Y,S16FM50R9,15,0,0,42,14,NA,44,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM50,FM50,29.672751,-81.217047,0.57,4.6,0.123913043,Ridge,34,11,N,NA,6,0,0,27,46,NA,27,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM50,FM50,29.672751,-81.217047,0.57,4.6,0.123913043,Ridge,34,12,Y,S16FM50R12,8,0,0,23,36,NA,41,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM50,FM50,29.672751,-81.217047,0.57,4.6,0.123913043,Ridge,34,23,N,NA,15,0,0,20,31,NA,49,0,Conchs on reef not on quadrant
S16,7/7/2016,Fort Matanzas,St Johns,Y,FM50,FM50,29.672751,-81.217047,0.57,4.6,0.123913043,Ridge,34,26,N,NA,12,0,0,17,20,NA,63,0,Conchs on reef not on quadrant
S16,7/7/2016,Pellicer Flats,Flagler,N,PF389,PF389,29.620957,-81.21203,0.76,6.24,0.121794872,Ridge,12,0,N,NA,72,9,6,16,82,NA,0,2,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF389,PF389,29.620957,-81.21203,0.76,6.24,0.121794872,Ridge,12,1,N,NA,28,6,3,21,77,NA,0,2,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF389,PF389,29.620957,-81.21203,0.76,6.24,0.121794872,Ridge,12,4,Y,S16PF389R4,27,18,15,16,83,NA,0,1,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF389,PF389,29.620957,-81.21203,0.76,6.24,0.121794872,Ridge,12,5,Y,S16PF389R5,35,15,12,15,84,NA,1,0,
S16,7/7/2016,Pellicer Flats,Flagler,N,PF389,PF389,29.620957,-81.21203,0.76,6.24,0.121794872,Ridge,12,6,Y,S16PF389R6,25,17,13,19,79,NA,0,2,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF389,PF389,29.620957,-81.21203,0.76,6.24,0.121794872,Ridge,12,11,N,NA,30,8,5,20,78,NA,0,2,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF412,PF412,29.619555,-81.214024,0.6,4.82,0.124481328,Ridge,18,3,Y,S16PF412R3,20,15,13,20,58,NA,17,5,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF412,PF412,29.619555,-81.214024,0.6,4.82,0.124481328,Ridge,18,7,Y,S16PF412R7,21,9,6,17,65,NA,17,1,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF412,PF412,29.619555,-81.214024,0.6,4.82,0.124481328,Ridge,18,9,N,NA,19,8,8,24,59,NA,16,1,%other - mussel
S16,7/7/2016,Pellicer Flats,Flagler,N,PF412,PF412,29.619555,-81.214024,0.6,4.82,0.124481328,Ridge,18,12,N,NA,32,7,3,22,58,NA,18,2,%other - conch
S16,7/7/2016,Pellicer Flats,Flagler,N,PF412,PF412,29.619555,-81.214024,0.6,4.82,0.124481328,Ridge,18,14,Y,S16PF412R14,39,8,7,18,65,NA,14,3,"%other - 2 conch, 1 mussel"
S16,7/7/2016,Pellicer Flats,Flagler,N,PF412,PF412,29.619555,-81.214024,0.6,4.82,0.124481328,Ridge,18,17,N,NA,36,10,9,7,67,NA,24,2,%other - conch
S16,7/8/2016,Guana River,St Johns,N,GR101,GR101,29.984909,-81.323344,0.55,4.95,0.111111111,Ridge,24,4,Y,S16GR101R4,15,0,0,22,78,NA,0,0,
S16,7/8/2016,Guana River,St Johns,N,GR101,GR101,29.984909,-81.323344,0.55,4.95,0.111111111,Ridge,24,8,Y,S16GR101R8,18,0,0,35,65,NA,0,0,
S16,7/8/2016,Guana River,St Johns,N,GR101,GR101,29.984909,-81.323344,0.55,4.95,0.111111111,Ridge,24,16,N,NA,14,0,0,38,62,NA,0,0,
S16,7/8/2016,Guana River,St Johns,N,GR101,GR101,29.984909,-81.323344,0.55,4.95,0.111111111,Ridge,24,20,N,NA,14,0,0,44,56,NA,0,0,
S16,7/8/2016,Guana River,St Johns,N,GR101,GR101,29.984909,-81.323344,0.55,4.95,0.111111111,Ridge,24,21,Y,S16GR101R21,15,0,0,49,51,NA,0,0,
S16,7/8/2016,Guana River,St Johns,N,GR101,GR101,29.984909,-81.323344,0.55,4.95,0.111111111,Ridge,24,22,N,NA,16,0,0,57,43,NA,0,0,
S16,7/8/2016,Guana River,St Johns,N,GR82,GR82,30.012238,-81.323216,1.4,6.2,0.225806452,Ridge,33,5,N,NA,15,0,0,35,64,NA,1,0,
S16,7/8/2016,Guana River,St Johns,N,GR82,GR82,30.012238,-81.323216,1.4,6.2,0.225806452,Ridge,33,9,Y,S16GR82R9,16,0,0,33,67,NA,0,0,1 Clump taken after collection 
S16,7/8/2016,Guana River,St Johns,N,GR82,GR82,30.012238,-81.323216,1.4,6.2,0.225806452,Ridge,33,10,Y,S16GR82R10,14,0,0,36,64,NA,0,0, 2 Clumps taken after collection 
S16,7/8/2016,Guana River,St Johns,N,GR82,GR82,30.012238,-81.323216,1.4,6.2,0.225806452,Ridge,33,18,N,NA,7,0,0,23,64,NA,13,0,
S16,7/8/2016,Guana River,St Johns,N,GR82,GR82,30.012238,-81.323216,1.4,6.2,0.225806452,Ridge,33,24,Y,S16GR82R24,8,0,0,21,64,NA,15,0,
S16,7/8/2016,Guana River,St Johns,N,GR82,GR82,30.012238,-81.323216,1.4,6.2,0.225806452,Ridge,33,30,N,NA,18,0,0,40,53,NA,7,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM290,FM290,29.746019,-81.256185,0.79,7.2,0.109722222,Ridge,20,0,N,NA,6,0,0,33,43,NA,24,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM290,FM290,29.746019,-81.256185,0.79,7.2,0.109722222,Ridge,20,7,Y,S16FM290R7,7,0,0,49,41,NA,10,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM290,FM290,29.746019,-81.256185,0.79,7.2,0.109722222,Ridge,20,8,N,NA,9,0,0,31,45,NA,24,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM290,FM290,29.746019,-81.256185,0.79,7.2,0.109722222,Ridge,20,9,N,NA,7,0,0,34,37,NA,28,1,%other - mussel
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM290,FM290,29.746019,-81.256185,0.79,7.2,0.109722222,Ridge,20,11,Y,S16FM290R11,16,0,0,36,45,NA,19,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM290,FM290,29.746019,-81.256185,0.79,7.2,0.109722222,Ridge,20,12,Y,S16FM290R12,12,0,0,36,47,NA,17,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM384,FM384,29.745187,-81.258844,0.68,4.2,0.161904762,Ridge,18,4,Y,S16FM384R4,15,0,0,35,59,NA,6,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM384,FM384,29.745187,-81.258844,0.68,4.2,0.161904762,Ridge,18,6,N,NA,13,0,0,51,42,NA,7,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM384,FM384,29.745187,-81.258844,0.68,4.2,0.161904762,Ridge,18,8,Y,S16FM384R8,15,0,0,43,31,NA,26,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM384,FM384,29.745187,-81.258844,0.68,4.2,0.161904762,Ridge,18,9,N,NA,10,0,0,35,31,NA,44,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM384,FM384,29.745187,-81.258844,0.68,4.2,0.161904762,Ridge,18,10,Y,S16FM384R10,13,0,0,36,42,NA,22,0,
S16,7/11/2016,Fort Matanzas,St Johns,Y,FM384,FM384,29.745187,-81.258844,0.68,4.2,0.161904762,Ridge,18,17,N,NA,9,0,0,23,30,NA,57,0,
S16,7/12/2016,Salt Run,St Johns,N,SR70,SR70,29.886041,-81.285814,0.75,7.85,0.095541401,Ridge,17,2,Y,S16SR70R2,8,0,0,21,75,NA,4,0,
S16,7/12/2016,Salt Run,St Johns,N,SR70,SR70,29.886041,-81.285814,0.75,7.85,0.095541401,Ridge,17,3,Y,S16SR70R3,37,0,0,29,59,NA,12,0,
S16,7/12/2016,Salt Run,St Johns,N,SR70,SR70,29.886041,-81.285814,0.75,7.85,0.095541401,Ridge,17,11,N,NA,17,0,0,13,29,NA,58,0,
S16,7/12/2016,Salt Run,St Johns,N,SR70,SR70,29.886041,-81.285814,0.75,7.85,0.095541401,Ridge,17,12,Y,S16SR70R12,13,0,0,16,44,NA,40,0,
S16,7/12/2016,Salt Run,St Johns,N,SR70,SR70,29.886041,-81.285814,0.75,7.85,0.095541401,Ridge,17,14,N,NA,28,0,0,21,26,NA,53,0,
S16,7/12/2016,Salt Run,St Johns,N,SR70,SR70,29.886041,-81.285814,0.75,7.85,0.095541401,Ridge,17,15,N,NA,19,0,0,24,22,NA,54,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR209,TR209A,30.052469,-81.360025,1.1,6.9,0.15942029,Ridge,60,10,N,NA,10,0,0,11,86,NA,3,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR209,TR209A,30.052469,-81.360025,1.1,6.9,0.15942029,Ridge,60,11,Y,S16TR209R11,8,0,0,12,84,NA,4,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR209,TR209A,30.052469,-81.360025,1.1,6.9,0.15942029,Ridge,60,19,Y,S16TR209R19,7,0,0,20,66,NA,14,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR209,TR209A,30.052469,-81.360025,1.1,6.9,0.15942029,Ridge,60,35,Y,S16TR209R35,11,0,0,30,51,NA,19,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR209,TR209A,30.052469,-81.360025,1.1,6.9,0.15942029,Ridge,60,38,N,NA,9,0,0,23,64,NA,13,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR209,TR209A,30.052469,-81.360025,1.1,6.9,0.15942029,Ridge,60,39,N,NA,7,0,0,15,64,NA,21,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR627,TR627,30.054391,-81.361638,0.85,6.05,0.140495868,Ridge,15,1,N,NA,19,0,0,24,52,NA,24,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR627,TR627,30.054391,-81.361638,0.85,6.05,0.140495868,Ridge,15,3,Y,S36TR627R3,13,0,0,28,48,NA,24,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR627,TR627,30.054391,-81.361638,0.85,6.05,0.140495868,Ridge,15,4,N,NA,12,0,0,22,65,NA,13,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR627,TR627,30.054391,-81.361638,0.85,6.05,0.140495868,Ridge,15,10,N,NA,5,0,0,12,63,NA,25,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR627,TR627,30.054391,-81.361638,0.85,6.05,0.140495868,Ridge,15,11,Y,S16TR627R11,6,0,0,14,76,NA,10,0,
S16,7/12/2016,Tolomato River,St Johns,N,TR627,TR627,30.054391,-81.361638,0.85,6.05,0.140495868,Ridge,15,14,Y,S16TR627R14,7,0,0,20,70,NA,10,0,
S16,7/13/2016,Salt Run,St Johns,N,SR71,SR71,29.887228,-81.286751,0.54,4.7,0.114893617,Ridge,18,1,N,NA,14,0,0,25,45,NA,30,0,
S16,7/13/2016,Salt Run,St Johns,N,SR71,SR71,29.887228,-81.286751,0.54,4.7,0.114893617,Ridge,18,2,Y,S16SR71R2,13,0,0,21,56,NA,23,0,
S16,7/13/2016,Salt Run,St Johns,N,SR71,SR71,29.887228,-81.286751,0.54,4.7,0.114893617,Ridge,18,10,N,NA,16,0,0,25,32,NA,43,0,
